Name,Repetition,RelocationDir
TE_Cntsrv_API_Policing.script,suite,\epoc32\release\wins\urel\z\TestData\Scripts \epoc32\release\winscw\urel\z\TestData\Scripts \epoc32\release\wins\udeb\z\TestData\Scripts \epoc32\release\winscw\udeb\z\TestData\Scripts
CSuite.h,suite,
BLD.INF,suite,
TE_Cntsrv_API_Policing.IBY,suite,\epoc32\rom\include
TE_Cntsrv_API_PolicingSub.script,capability,\epoc32\release\wins\urel\z\TestData\Scripts \epoc32\release\winscw\urel\z\TestData\Scripts \epoc32\release\wins\udeb\z\TestData\Scripts \epoc32\release\winscw\udeb\z\TestData\Scripts
CSuite.cpp,suite,
TE_Cntsrv_API_Policing.MMP,suite,
CStep.h,message,
CStep.cpp,message,
